flat_monthly_index,flat_yearly_index,all_yearly_price_index,all_quarterly_price_index,flat_yearly_price_index,load_timestamp,first_date_of_month,villa_monthly_price_index,all_quarterly_index,flat_quarterly_price_index,villa_quarterly_price_index,all_monthly_index,all_yearly_index,flat_quarterly_index,villa_monthly_index,villa_quarterly_index,villa_yearly_index,villa_yearly_price_index,all_monthly_price_index,flat_monthly_price_index
"1.428","null","null","null","null","2025-11-19 11:56:34","2022-08-01","2158215","null","null","null","1.348","null","null","1.343","null","null","null","1311363","1229309"
"1.528","null","null","null","null","2025-11-19 11:56:34","2023-02-01","2262204","null","null","null","1.415","null","null","1.358","null","null","null","1351860","1302648"
"1.459","null","null","null","null","2025-11-19 11:56:34","2022-10-01","2190569","null","null","null","1.371","null","null","1.355","null","null","null","1327833","1256068"
"1.686","null","null","null","null","2025-11-19 11:56:34","2023-10-01","2615245","null","null","null","1.544","null","null","1.559","null","null","null","1438846","1411717"
"1.004","1","998200","961430","969043","2025-11-19 11:56:34","2012-12-01","1805043","1.005","927742","1807412","1.005","1","1.004","1.066","1.069","1","1682011","963721","933675"
"1.162","null","null","1070970","null","2025-11-19 11:56:34","2020-03-01","1625643","1.144","1026641","1633233","1.1","null","1.206","1.047","0.991","null","null","1058540","1010972"
"1.009","null","null","985875","null","2025-11-19 11:56:34","2011-12-01","1592240","1.012","960267","1597439","1.009","null","1.016","0.991","0.987","null","null","973850","947349"
"1.174","null","null","null","null","2025-11-19 11:56:34","2020-01-01","1635573","null","null","null","1.112","null","null","1.051","null","null","null","1072003","1024430"
"1.272","null","null","null","null","2025-11-19 11:56:34","2016-07-01","2049007","null","null","null","1.243","null","null","1.304","null","null","null","1154627","1104394"
"1.482","null","null","null","null","2025-11-19 11:56:34","2022-11-01","2189580","null","null","null","1.387","null","null","1.343","null","null","null","1334010","1268624"
"1.227","null","null","null","null","2025-11-19 11:56:34","2014-05-01","2106819","null","null","null","1.19","null","null","1.274","null","null","null","1120459","1088069"
"1.29","null","null","null","null","2025-11-19 11:56:34","2018-07-01","2170751","null","null","null","1.251","null","null","1.303","null","null","null","1156371","1109243"
"1.015","null","null","null","null","2025-11-19 11:56:34","2013-01-01","1824146","null","null","null","1.015","null","null","1.077","null","null","null","972966","942268"
"1.21","null","null","1116906","null","2025-11-19 11:56:34","2019-03-01","1921155","1.231","1067265","1977088","1.17","null","1.273","1.172","1.153","null","null","1095413","1044134"
"1.169","null","null","null","null","2025-11-19 11:56:34","2019-08-01","1717184","null","null","null","1.123","null","null","1.084","null","null","null","1057024","1009739"
"0.991","null","null","962784","null","2025-11-19 11:56:34","2012-03-01","1669338","1","934524","1646567","0.99","null","1","1.014","1","null","null","946412","917718"
"1.346","null","null","null","null","2025-11-19 11:56:34","2015-04-01","2170470","null","null","null","1.301","null","null","1.377","null","null","null","1215874","1174360"
"1.172","null","null","null","null","2025-11-19 11:56:34","2019-10-01","1674011","null","null","null","1.119","null","null","1.066","null","null","null","1065665","1016661"
"1.548","null","null","null","null","2025-11-19 11:56:34","2023-04-01","2321334","null","null","null","1.43","null","null","1.374","null","null","null","1356728","1316305"
"1.028","null","null","null","null","2025-11-19 11:56:34","2011-05-01","1561449","null","null","null","1.014","null","null","1","null","null","null","999286","980075"
"1.025","null","null","null","null","2025-11-19 11:56:34","2011-08-01","1507301","null","null","null","1.014","null","null","0.957","null","null","null","1000761","980719"
"1.181","null","null","1102725","null","2025-11-19 11:56:34","2019-06-01","1759829","1.204","1052747","1868055","1.138","null","1.247","1.094","1.104","null","null","1068489","1020375"
"0.988","null","null","951746","null","2025-11-19 11:56:34","2012-06-01","1750479","0.988","921075","1708380","0.99","null","0.988","1.049","1.023","null","null","946977","916017"
"1.442","null","null","1315810","null","2025-11-19 11:56:34","2022-09-01","2176692","1.383","1232605","2134295","1.358","null","1.444","1.353","1.276","null","null","1316024","1240859"
"1.333","null","null","null","null","2025-11-19 11:56:34","2017-05-01","2259140","null","null","null","1.293","null","null","1.414","null","null","null","1238185","1181589"
"1.073","null","null","1004178","null","2025-11-19 11:56:34","2013-06-01","1919190","1.051","972678","1881171","1.066","null","1.056","1.118","1.093","null","null","1006447","977913"
"1.135","null","null","null","null","2025-11-19 11:56:34","2013-11-01","2052331","null","null","null","1.115","null","null","1.203","null","null","null","1045494","1019361"
"1.259","null","null","null","null","2025-11-19 11:56:34","2022-02-01","2093251","null","null","null","1.222","null","null","1.284","null","null","null","1189791","1075996"
"1.271","null","null","1177665","null","2025-11-19 11:56:34","2016-09-01","2203310","1.278","1122430","2122248","1.247","null","1.304","1.383","1.27","null","null","1157869","1103954"
"1.298","null","null","1193481","null","2025-11-19 11:56:34","2018-03-01","2146804","1.303","1142905","2148961","1.257","null","1.349","1.308","1.261","null","null","1160271","1113353"
"1.329","null","null","null","null","2025-11-19 11:56:34","2015-08-01","2046946","null","null","null","1.281","null","null","1.33","null","null","null","1215827","1168070"
"1.025","null","null","989475","null","2025-11-19 11:56:34","2011-06-01","1544682","1.017","969028","1599180","1.012","null","1.031","0.991","1.001","null","null","999859","980183"
"1.034","null","null","null","null","2025-11-19 11:56:34","2011-03-01","1612610","null","null","null","1.019","null","null","1.035","null","null","null","992984","973739"
"1.246","1.329","1203878","1128558","1150907","2025-11-19 11:56:34","2018-12-01","2054476","1.259","1077984","2065090","1.209","1.307","1.298","1.222","1.204","1.272","2049634","1115564","1064868"
"1.001","null","null","null","null","2025-11-19 11:56:34","2012-11-01","1794414","null","null","null","1.001","null","null","1.064","null","null","null","957449","926463"
"1.14","null","null","1053264","null","2025-11-19 11:56:34","2021-09-01","1940843","1.128","946644","1954802","1.115","null","1.134","1.098","1.124","null","null","1065816","954524"
"0.984","null","null","null","null","2025-11-19 11:56:34","2012-08-01","1782500","null","null","null","0.985","null","null","1.065","null","null","null","945826","912291"
"1.327","null","null","1223463","null","2025-11-19 11:56:34","2017-03-01","2254320","1.314","1165033","2258618","1.29","null","1.341","1.424","1.332","null","null","1228303","1170340"
"1.173","null","null","null","null","2025-11-19 11:56:34","2019-07-01","1737806","null","null","null","1.127","null","null","1.089","null","null","null","1059348","1011827"
"0.992","null","null","null","null","2025-11-19 11:56:34","2012-07-01","1757532","null","null","null","0.993","null","null","1.058","null","null","null","952149","920280"
"1.279","null","null","null","null","2025-11-19 11:56:34","2016-10-01","2220563","null","null","null","1.255","null","null","1.381","null","null","null","1164840","1111692"
"1.271","null","null","1153947","null","2025-11-19 11:56:34","2018-09-01","2120682","1.279","1105671","2150196","1.232","null","1.321","1.262","1.254","null","null","1132739","1084357"
"1.207","1.201","1133785","1118217","1041679","2025-11-19 11:56:34","2021-12-01","2003452","1.181","1000058","2060863","1.179","1.193","1.184","1.193","1.204","1.198","1961679","1141666","1026759"
"1.56","null","null","null","null","2025-11-19 11:56:34","2023-05-01","2336939","null","null","null","1.442","null","null","1.394","null","null","null","1364430","1321494"
"1.252","null","null","null","null","2025-11-19 11:56:34","2016-05-01","1987794","null","null","null","1.219","null","null","1.275","null","null","null","1124113","1071814"
"1.25","null","null","1119794","null","2025-11-19 11:56:34","2014-06-01","2131603","1.19","1083915","2080308","1.213","null","1.213","1.29","1.204","null","null","1137710","1105277"
"1.315","null","null","null","null","2025-11-19 11:56:34","2014-10-01","2144040","null","null","null","1.262","null","null","1.355","null","null","null","1195080","1153408"
"1.323","null","null","1244973","null","2025-11-19 11:56:34","2017-09-01","2197222","1.33","1186264","2248383","1.277","null","1.364","1.377","1.331","null","null","1219751","1164538"
"1.085","null","null","null","null","2025-11-19 11:56:34","2021-05-01","1773164","null","null","null","1.071","null","null","0.993","null","null","null","1007529","904476"
"1.717","1.685","1492495","1472796","1437212","2025-11-19 11:56:34","2023-12-01","2711481","1.616","1430640","2640417","1.577","1.599","1.736","1.617","1.546","1.473","2447257","1462697","1431218"
"1.125","null","null","null","null","2025-11-19 11:56:34","2020-11-01","1663863","null","null","null","1.076","null","null","0.997","null","null","null","1017352","957668"
"1.693","null","null","null","null","2025-11-19 11:56:34","2023-11-01","2679492","null","null","null","1.554","null","null","1.592","null","null","null","1448416","1415573"
"1.317","null","null","null","null","2025-11-19 11:56:34","2017-08-01","2229365","null","null","null","1.272","null","null","1.396","null","null","null","1211157","1154519"
"1.116","null","null","null","null","2025-11-19 11:56:34","2021-08-01","1909567","null","null","null","1.096","null","null","1.072","null","null","null","1041825","931311"
"1.539","null","null","1364789","null","2025-11-19 11:56:34","2023-03-01","2291490","1.461","1309126","2254534","1.421","null","1.556","1.366","1.314","null","null","1353266","1310604"
"1.175","null","null","null","null","2025-11-19 11:56:34","2014-02-01","2037454","null","null","null","1.14","null","null","1.223","null","null","null","1080291","1048978"
"1.294","null","null","null","null","2025-11-19 11:56:34","2018-05-01","2184103","null","null","null","1.255","null","null","1.317","null","null","null","1153430","1109304"
"1.088","null","null","1023551","null","2025-11-19 11:56:34","2021-06-01","1822343","1.108","927441","1880153","1.07","null","1.118","1.013","1.076","null","null","1009593","904920"
"1.147","1.066","1045819","1051650","1011683","2025-11-19 11:56:34","2013-12-01","2047949","1.104","1017334","1997298","1.116","1.054","1.121","1.217","1.163","1.095","1825443","1057381","1026844"
"0.997","null","null","null","null","2025-11-19 11:56:34","2012-10-01","1779470","null","null","null","0.996","null","null","1.058","null","null","null","950372","919180"
"1.309","null","null","null","null","2025-11-19 11:56:34","2015-10-01","2008716","null","null","null","1.273","null","null","1.288","null","null","null","1185425","1141309"
"1.414","null","null","null","null","2025-11-19 11:56:34","2022-07-01","2162529","null","null","null","1.338","null","null","1.349","null","null","null","1303494","1218379"
"1.032","null","null","null","null","2025-11-19 11:56:34","2011-04-01","1583663","null","null","null","1.018","null","null","1.016","null","null","null","1000907","981915"
"1.102","null","null","1019603","null","2025-11-19 11:56:34","2013-09-01","2033875","1.077","988999","1962095","1.091","null","1.085","1.172","1.132","null","null","1024976","998527"
"1.266","null","null","null","null","2025-11-19 11:56:34","2014-07-01","2151716","null","null","null","1.227","null","null","1.305","null","null","null","1144979","1112514"
"1.06","null","null","null","null","2025-11-19 11:56:34","2013-05-01","1892836","null","null","null","1.054","null","null","1.105","null","null","null","998442","970571"
"1.024","null","null","999459","null","2025-11-19 11:56:34","2011-09-01","1523298","1.015","977668","1564472","1.016","null","1.026","0.961","0.982","null","null","999954","979296"
"1.167","null","null","null","null","2025-11-19 11:56:34","2020-02-01","1613103","null","null","null","1.104","null","null","1.043","null","null","null","1063655","1015635"
"1.345","null","null","1211086","null","2025-11-19 11:56:34","2015-03-01","2176537","1.303","1170474","2137141","1.298","null","1.336","1.38","1.267","null","null","1213620","1174418"
"1.276","null","null","null","null","2025-11-19 11:56:34","2016-08-01","2132786","null","null","null","1.252","null","null","1.344","null","null","null","1158440","1106297"
"1.641","null","null","null","null","2025-11-19 11:56:34","2023-08-01","2509801","null","null","null","1.504","null","null","1.508","null","null","null","1412776","1380722"
"1.02","null","null","null","null","2025-11-19 11:56:34","2011-10-01","1541817","null","null","null","1.015","null","null","0.966","null","null","null","994141","971100"
"1.253","null","null","null","null","2025-11-19 11:56:34","2018-11-01","2082662","null","null","null","1.215","null","null","1.239","null","null","null","1120008","1071159"
"1.277","null","null","null","null","2025-11-19 11:56:34","2016-11-01","2241975","null","null","null","1.253","null","null","1.393","null","null","null","1169668","1113488"
"0.993","null","null","null","null","2025-11-19 11:56:34","2012-02-01","1657369","null","null","null","0.994","null","null","1.014","null","null","null","955212","926625"
"1.332","null","null","null","null","2025-11-19 11:56:34","2017-04-01","2246289","null","null","null","1.294","null","null","1.411","null","null","null","1236396","1180056"
"1.124","1.186","1083410","1035728","1031312","2025-11-19 11:56:34","2020-12-01","1691696","1.117","980655","1699992","1.075","1.15","1.17","1","1.005","1.077","1729467","1013973","953616"
"1","null","null","null","null","2025-11-19 11:56:34","2012-01-01","1620570","null","null","null","1","null","null","1","null","null","null","959293","932485"
"1.292","null","null","1168364","null","2025-11-19 11:56:34","2018-06-01","2197933","1.29","1118330","2187442","1.254","null","1.33","1.324","1.275","null","null","1155343","1109947"
"1.222","null","null","null","null","2025-11-19 11:56:34","2019-02-01","1980070","null","null","null","1.184","null","null","1.196","null","null","null","1104654","1052995"
"1.025","null","null","null","null","2025-11-19 11:56:34","2011-07-01","1521754","null","null","null","1.013","null","null","0.973","null","null","null","1001834","982178"
"1.234","null","null","null","null","2025-11-19 11:56:34","2019-01-01","2014137","null","null","null","1.195","null","null","1.206","null","null","null","1108487","1056401"
"1.805","null","null","null","null","2025-11-19 11:56:34","2024-04-01","2875434","null","null","null","1.645","null","null","1.699","null","null","null","1510837","1487603"
"0.986","null","null","null","null","2025-11-19 11:56:34","2012-05-01","1725461","null","null","null","0.987","null","null","1.04","null","null","null","944760","913840"
"1.319","null","null","null","null","2025-11-19 11:56:34","2017-07-01","2254416","null","null","null","1.276","null","null","1.406","null","null","null","1213542","1155610"
"1.79","null","null","1505052","null","2025-11-19 11:56:34","2024-03-01","2850971","1.666","1472327","2813779","1.633","null","1.8","1.701","1.643","null","null","1502703","1477573"
"1.331","null","null","null","null","2025-11-19 11:56:34","2022-04-01","2124828","null","null","null","1.273","null","null","1.318","null","null","null","1238402","1140202"
"1.261","null","null","null","null","2025-11-19 11:56:34","2018-10-01","2102934","null","null","null","1.224","null","null","1.254","null","null","null","1126448","1076988"
"1.014","null","null","null","null","2025-11-19 11:56:34","2011-11-01","1565821","null","null","null","1.011","null","null","0.979","null","null","null","984699","960489"
"1.125","null","null","null","null","2025-11-19 11:56:34","2021-02-01","1711382","null","null","null","1.083","null","null","0.97","null","null","null","1013881","944982"
"1.665","null","null","1432776","null","2025-11-19 11:56:34","2023-09-01","2559674","1.558","1393948","2477541","1.526","null","1.679","1.539","1.446","null","null","1431798","1399719"
"1.101","null","null","null","null","2025-11-19 11:56:34","2021-07-01","1871675","null","null","null","1.083","null","null","1.039","null","null","null","1024483","916322"
"1.32","null","null","null","null","2025-11-19 11:56:34","2017-02-01","2263229","null","null","null","1.285","null","null","1.429","null","null","null","1222568","1162737"
"1.21","null","null","null","null","2025-11-19 11:56:34","2014-04-01","2086517","null","null","null","1.175","null","null","1.258","null","null","null","1109036","1076549"
"1.127","null","null","null","null","2025-11-19 11:56:34","2021-01-01","1678567","null","null","null","1.081","null","null","0.968","null","null","null","1016208","952825"
"1.345","null","null","null","null","2025-11-19 11:56:34","2015-02-01","2196363","null","null","null","1.297","null","null","1.386","null","null","null","1209484","1170460"
"1.335","1.232","1173267","1193370","1131014","2025-11-19 11:56:34","2014-12-01","2172860","1.269","1149275","2100167","1.287","1.209","1.308","1.37","1.257","1.267","2035153","1202077","1163099"
"1.303","null","null","null","null","2025-11-19 11:56:34","2017-01-01","2282856","null","null","null","1.276","null","null","1.434","null","null","null","1198606","1140213"
"1.34","null","null","1217535","null","2025-11-19 11:56:34","2015-06-01","2129456","1.321","1173281","2139370","1.297","null","1.351","1.358","1.274","null","null","1214168","1169611"
"1.253","null","null","1153800","null","2025-11-19 11:56:34","2016-06-01","2015680","1.268","1100496","2037981","1.22","null","1.293","1.286","1.221","null","null","1127058","1076368"
"1.304","null","null","1150652","null","2025-11-19 11:56:34","2014-09-01","2121287","1.228","1110640","2107669","1.254","null","1.259","1.328","1.238","null","null","1175816","1137672"
"1.285","null","null","1186002","null","2025-11-19 11:56:34","2022-03-01","2100519","1.251","1067385","2094633","1.249","null","1.26","1.297","1.234","null","null","1215673","1100294"
"1.168","null","null","null","null","2025-11-19 11:56:34","2020-08-01","1617983","null","null","null","1.105","null","null","1.012","null","null","null","1051163","1002771"
"1.194","null","null","null","null","2025-11-19 11:56:34","2019-04-01","1854948","null","null","null","1.153","null","null","1.148","null","null","null","1080478","1027684"
"1.08","null","null","null","null","2025-11-19 11:56:34","2013-07-01","1949852","null","null","null","1.074","null","null","1.125","null","null","null","1009282","981458"
"1.175","1.26","1143532","1082542","1095145","2025-11-19 11:56:34","2019-12-01","1643950","1.17","1035283","1682547","1.114","1.226","1.227","1.059","1.018","1.129","1819526","1072916","1024753"
"1.228","null","null","null","null","2025-11-19 11:56:34","2022-01-01","2077358","null","null","null","1.197","null","null","1.262","null","null","null","1164956","1049652"
"1.349","null","null","null","null","2025-11-19 11:56:34","2015-05-01","2173424","null","null","null","1.306","null","null","1.371","null","null","null","1220709","1178242"
"1.279","null","null","null","null","2025-11-19 11:56:34","2016-01-01","1965346","null","null","null","1.248","null","null","1.23","null","null","null","1152833","1108981"
"1.256","null","null","null","null","2025-11-19 11:56:34","2016-04-01","2012216","null","null","null","1.224","null","null","1.275","null","null","null","1126633","1076514"
"1.268","null","null","null","null","2025-11-19 11:56:34","2016-02-01","1990188","null","null","null","1.239","null","null","1.249","null","null","null","1143532","1098223"
"1.826","null","null","null","null","2025-11-19 11:56:34","2024-05-01","2929379","null","null","null","1.656","null","null","1.705","null","null","null","1514243","1500469"
"1.184","null","null","null","null","2025-11-19 11:56:34","2019-05-01","1799145","null","null","null","1.142","null","null","1.115","null","null","null","1073884","1022458"
"1.301","null","null","null","null","2025-11-19 11:56:34","2015-11-01","1990689","null","null","null","1.265","null","null","1.279","null","null","null","1175429","1130147"
"1.143","null","null","null","null","2025-11-19 11:56:34","2020-10-01","1626295","null","null","null","1.092","null","null","0.991","null","null","null","1033936","976755"
"1.283","null","null","null","null","2025-11-19 11:56:34","2018-08-01","2145540","null","null","null","1.243","null","null","1.277","null","null","null","1149847","1102805"
"1.189","null","null","null","null","2025-11-19 11:56:34","2020-05-01","1651574","null","null","null","1.121","null","null","1.06","null","null","null","1078323","1031854"
"1.288","1.332","1232593","1192119","1187884","2025-11-19 11:56:34","2015-12-01","1985196","1.293","1143881","2006627","1.257","1.306","1.326","1.256","1.215","1.302","2063147","1163483","1118779"
"0.988","null","null","954597","null","2025-11-19 11:56:34","2012-09-01","1789845","0.994","921802","1753723","0.988","null","0.994","1.064","1.04","null","null","941332","908513"
"1.173","null","null","1084263","null","2025-11-19 11:56:34","2019-09-01","1699176","1.181","1035335","1737211","1.124","null","1.23","1.077","1.04","null","null","1063289","1015471"
"1.182","null","null","null","null","2025-11-19 11:56:34","2021-11-01","1990496","null","null","null","1.156","null","null","1.167","null","null","null","1115937","1000253"
"1.333","null","null","null","null","2025-11-19 11:56:34","2015-07-01","2085932","null","null","null","1.286","null","null","1.35","null","null","null","1212510","1165884"
"1.495","1.398","1321155","1348521","1218132","2025-11-19 11:56:34","2022-12-01","2204459","1.424","1274625","2176097","1.396","1.381","1.5","1.34","1.296","1.305","2135492","1339113","1276390"
"1.182","null","null","null","null","2025-11-19 11:56:34","2020-04-01","1627405","null","null","null","1.115","null","null","1.05","null","null","null","1078398","1031753"
"1.73","null","null","null","null","2025-11-19 11:56:34","2024-01-01","2771463","null","null","null","1.592","null","null","1.652","null","null","null","1471712","1437890"
"1.179","null","null","1072439","null","2025-11-19 11:56:34","2020-06-01","1628315","1.153","1026421","1636094","1.113","null","1.213","1.04","0.991","null","null","1066791","1018974"
"1.319","null","null","1203902","null","2025-11-19 11:56:34","2015-09-01","2010952","1.303","1158113","2009674","1.279","null","1.34","1.295","1.217","null","null","1199589","1156286"
"1.278","null","null","null","null","2025-11-19 11:56:34","2014-08-01","2140023","null","null","null","1.237","null","null","1.313","null","null","null","1150759","1117669"
"1.05","null","null","null","null","2025-11-19 11:56:34","2013-04-01","1866180","null","null","null","1.045","null","null","1.093","null","null","null","996697","968212"
"1.038","null","null","978555","null","2025-11-19 11:56:34","2013-03-01","1867868","1.024","947176","1843504","1.035","null","1.027","1.097","1.077","null","null","989328","959961"
"1.298","null","null","null","null","2025-11-19 11:56:34","2018-04-01","2177462","null","null","null","1.258","null","null","1.312","null","null","null","1159790","1114761"
"1.322","null","null","null","null","2025-11-19 11:56:34","2017-10-01","2167406","null","null","null","1.272","null","null","1.357","null","null","null","1210465","1159333"
"1.612","null","null","null","null","2025-11-19 11:56:34","2023-07-01","2434965","null","null","null","1.486","null","null","1.457","null","null","null","1392127","1357371"
"1.16","null","null","null","null","2025-11-19 11:56:34","2021-10-01","1962448","null","null","null","1.132","null","null","1.13","null","null","null","1086969","974621"
"1.342","null","null","null","null","2025-11-19 11:56:34","2015-01-01","2204273","null","null","null","1.294","null","null","1.393","null","null","null","1210156","1170097"
"1.171","null","null","null","null","2025-11-19 11:56:34","2020-07-01","1619298","null","null","null","1.108","null","null","1.023","null","null","null","1058115","1010882"
"0.987","null","null","null","null","2025-11-19 11:56:34","2012-04-01","1704810","null","null","null","0.987","null","null","1.031","null","null","null","943051","913119"
"1.33","null","null","1237158","null","2025-11-19 11:56:34","2017-06-01","2246914","1.324","1176014","2228955","1.288","null","1.354","1.409","1.319","null","null","1235272","1176709"
"1.113","null","null","null","null","2025-11-19 11:56:34","2013-10-01","2056206","null","null","null","1.1","null","null","1.195","null","null","null","1030562","1003811"
"1.312","null","null","null","null","2025-11-19 11:56:34","2018-01-01","2133452","null","null","null","1.267","null","null","1.327","null","null","null","1185526","1136260"
"1.097","null","null","null","null","2025-11-19 11:56:34","2013-08-01","1978937","null","null","null","1.088","null","null","1.141","null","null","null","1019358","993207"
"1.591","null","null","1401000","null","2025-11-19 11:56:34","2023-06-01","2376212","1.513","1355631","2335965","1.466","null","1.62","1.413","1.363","null","null","1379411","1344304"
"1.76","null","null","null","null","2025-11-19 11:56:34","2024-02-01","2785439","null","null","null","1.611","null","null","1.658","null","null","null","1484672","1457746"
"1.028","null","null","null","null","2025-11-19 11:56:34","2013-02-01","1842868","null","null","null","1.027","null","null","1.086","null","null","null","982581","953270"
"1.162","null","null","null","null","2025-11-19 11:56:34","2014-01-01","2035333","null","null","null","1.127","null","null","1.217","null","null","null","1068374","1038227"
"1.291","1.335","1230455","1190611","1179222","2025-11-19 11:56:34","2016-12-01","2272211","1.292","1131400","2256570","1.266","1.315","1.313","1.413","1.336","1.352","2181495","1181566","1125658"
"1.393","null","null","1266196","null","2025-11-19 11:56:34","2022-06-01","2157668","1.328","1153038","2112826","1.323","null","1.352","1.347","1.264","null","null","1288925","1200353"
"1.263","null","null","1166133","null","2025-11-19 11:56:34","2016-03-01","2018274","1.277","1117784","2022570","1.234","null","1.302","1.268","1.205","null","null","1137749","1088960"
"1.368","null","null","null","null","2025-11-19 11:56:34","2022-05-01","2150469","null","null","null","1.296","null","null","1.338","null","null","null","1261379","1175363"
"1.179","null","null","null","null","2025-11-19 11:56:34","2019-11-01","1647221","null","null","null","1.122","null","null","1.057","null","null","null","1074936","1026188"
"1.323","null","null","null","null","2025-11-19 11:56:34","2014-11-01","2164457","null","null","null","1.272","null","null","1.362","null","null","null","1198158","1156357"
"1.129","null","null","1009891","null","2025-11-19 11:56:34","2021-03-01","1745337","1.095","945079","1789909","1.085","null","1.133","0.982","1.031","null","null","1016541","944223"
"1.316","1.352","1245231","1205301","1187863","2025-11-19 11:56:34","2017-12-01","2135691","1.308","1150139","2179364","1.268","1.338","1.348","1.342","1.291","1.419","2279525","1198780","1148157"
"1.097","null","null","null","null","2025-11-19 11:56:34","2021-04-01","1768908","null","null","null","1.072","null","null","0.992","null","null","null","1002667","912404"
"1.514","null","null","null","null","2025-11-19 11:56:34","2023-01-01","2209366","null","null","null","1.405","null","null","1.332","null","null","null","1343097","1289772"
"1.323","null","null","null","null","2025-11-19 11:56:34","2017-11-01","2154002","null","null","null","1.275","null","null","1.352","null","null","null","1206270","1156549"
"1.153","null","null","1053954","null","2025-11-19 11:56:34","2020-09-01","1610701","1.136","1006504","1632247","1.095","null","1.197","0.998","0.983","null","null","1040950","988851"
"1.303","null","null","null","null","2025-11-19 11:56:34","2018-02-01","2142315","null","null","null","1.261","null","null","1.316","null","null","null","1167782","1120312"
"1.194","null","null","1081437","null","2025-11-19 11:56:34","2014-03-01","2050119","1.142","1046719","2023159","1.157","null","1.165","1.232","1.173","null","null","1095324","1063927"